prefix_hex,prefix_u32_le,accx,accy,accz,gyrx,gyry,gyrz
FF-0F-E4-02,48500735,6336,10630,232,935,-5501,-253
FF-0F-E5-02,48566271,2862,10986,1626,941,-798,2836
FF-0F-E6-02,48631807,1504,12382,1308,941,-798,2836
FF-0F-E7-02,48697343,40,14174,1116,1327,1074,5547
FF-0F-E8-02,48762879,-234,16394,1470,1327,1074,5547
FF-0F-E9-02,48828415,-696,17894,1598,1602,1154,7820
FF-0F-EA-02,48893951,-2044,21412,1430,1602,1154,7820
FF-0F-EB-02,48959487,-2672,25494,-1028,1676,1526,9754
FF-0F-EC-02,49025023,-4886,28474,-3282,1676,1526,9754
FF-0F-ED-02,49090559,-11244,31512,74,1422,3826,10838
FF-0F-EE-02,49156095,-15876,32767,4898,1422,3826,10838
FF-0F-EF-02,49221631,-19256,28396,120,1422,3826,10838
FF-0F-F0-02,49287167,-24816,22978,-3376,549,4233,10352
FF-0F-F1-02,49352703,-26656,14230,-2302,549,4233,10352
FF-0F-F2-02,49418239,-26548,12422,328,250,3784,6807
FF-0F-F3-02,49483775,-26864,9334,-1874,250,3784,6807
FF-0F-F4-02,49549311,-25530,8380,-1240,-51,2843,2782
FF-0F-F5-02,49614847,-21728,10536,-3530,-51,2843,2782
FF-0F-F6-02,49680383,3978,25906,-7646,-222,1056,-2080
FF-0F-F7-02,49745919,22028,23008,-2082,-222,1056,-2080
FF-0F-F8-02,49811455,-3542,17776,2826,58,-956,-3113
FF-0F-F9-02,49876991,-16736,21354,2080,58,-956,-3113
FF-0F-FA-02,49942527,-5356,20480,1420,182,1314,-4098
FF-0F-FB-02,50008063,-1414,15932,-5216,182,1314,-4098
FF-0F-FC-02,50073599,-4862,16376,-244,458,-23,-3236
FF-0F-FD-02,50139135,-2992,18080,3200,458,-23,-3236
FF-0F-FE-02,50204671,-3008,17824,1288,473,667,-2111
FF-0F-FF-02,50270207,-1170,16746,-1372,473,667,-2111
FF-0F-00-03,50335743,-508,16598,-3030,756,-646,-1349
FF-0F-01-03,50401279,-1036,16822,-2070,756,-646,-1349
FF-0F-02-03,50466815,-1820,16488,-1612,402,-789,-1211
FF-0F-03-03,50532351,-1644,16526,68,402,-789,-1211
FF-0F-04-03,50597887,-1254,16148,-974,202,-453,-1085
FF-0F-05-03,50663423,-2022,16420,-1122,202,-453,-1085
FF-0F-06-03,50728959,-2336,16308,-820,198,-101,-1116
FF-0F-07-03,50794495,-2524,16156,-970,198,-101,-1116
FF-0F-08-03,50860031,-3168,16302,-72,168,-173,-1098
FF-0F-09-03,50925567,-2798,16060,-722,168,-173,-1098
FF-0F-0A-03,50991103,-1856,15806,-2240,177,-737,-967
FF-0F-0B-03,51056639,-1476,15720,-2588,177,-737,-967
FF-0F-0C-03,51122175,-2514,15906,-1978,31,-329,-1268
FF-0F-0D-03,51187711,-3526,16078,-1048,31,-329,-1268
FF-0F-0E-03,51253247,-4108,16054,-72,-95,126,-1540
FF-0F-0F-03,51318783,-3872,16290,-206,-95,126,-1540
FF-0F-10-03,51384319,-3784,16872,-1060,-95,126,-1540
FF-0F-11-03,51449855,-4564,16568,-38,-80,-19,-1584
FF-0F-12-03,51515391,-3964,16872,-478,-80,-19,-1584
FF-0F-13-03,51580927,-3550,17742,-1314,-237,204,-1920
FF-0F-14-03,51646463,-4278,18366,-1318,-237,204,-1920
FF-0F-15-03,51711999,-4280,19490,-950,-517,271,-2674
FF-0F-16-03,51777535,-3312,21932,-2618,-517,271,-2674
FF-0F-17-03,51843071,-3786,22192,-1220,-746,104,-3422
FF-0F-18-03,51908607,-2356,23330,-760,-746,104,-3422
FF-0F-19-03,51974143,-2002,22790,-782,-739,-872,-4692
FF-0F-1A-03,52039679,-1016,21752,-1834,-739,-872,-4692
FF-0F-1B-03,52105215,-2976,19510,1712,-503,-1706,-5736
FF-0F-1C-03,52170751,-5300,22892,-8648,-503,-1706,-5736
FF-0F-1D-03,52236287,-11502,25828,-8376,-411,-2625,-6201
FF-0F-1E-03,52301823,-12816,21514,908,-411,-2625,-6201
FF-0F-1F-03,52367359,1300,18962,-360,-155,-761,-5572
FF-0F-20-03,52432895,3486,16920,-128,-155,-761,-5572
FF-0F-21-03,52498431,7816,6358,3880,783,-3566,-2228
FF-0F-22-03,52563967,6504,12850,2414,783,-3566,-2228
FF-0F-23-03,52629503,7914,11908,-1826,1390,-2954,1284
FF-0F-24-03,52695039,3370,10956,1622,1390,-2954,1284
FF-0F-25-03,52760575,1744,12420,2508,1573,100,4066
FF-0F-26-03,52826111,1504,13956,2244,1573,100,4066
FF-0F-27-03,52891647,492,14364,1296,1911,823,6731
FF-0F-28-03,52957183,-278,17932,1960,1911,823,6731
FF-0F-29-03,53022719,-1164,20252,1148,2173,855,8843
FF-0F-2A-03,53088255,-2682,23240,592,2173,855,8843
FF-0F-2B-03,53153791,-4686,27028,-1778,2168,1849,10495
FF-0F-2C-03,53219327,-13096,32740,1660,2168,1849,10495
FF-0F-2D-03,53284863,-15972,32767,1046,1710,3975,10953
FF-0F-2E-03,53350399,-23768,29304,920,1710,3975,10953
FF-0F-2F-03,53415935,-30784,20462,-2068,1710,3975,10953
FF-0F-30-03,53481471,-30944,10344,-4108,363,3824,9301
FF-0F-31-03,53547007,-31388,8206,216,363,3824,9301
FF-0F-32-03,53612543,-28790,9626,-3472,385,2609,4638
FF-0F-33-03,53678079,-27268,9072,-3762,385,2609,4638
FF-0F-34-03,53743615,7000,31002,-3162,64,1415,-1086
FF-0F-35-03,53809151,15948,20076,2296,64,1415,-1086
FF-0F-36-03,53874687,-12590,16986,666,-343,-245,-3513
FF-0F-37-03,53940223,-11366,22188,6794,-343,-245,-3513
FF-0F-38-03,54005759,1206,17084,-1064,10,535,-4780
FF-0F-39-03,54071295,-4652,14606,-8526,10,535,-4780
FF-0F-3A-03,54136831,-3940,16808,-3896,284,-423,-3184
FF-0F-3B-03,54202367,-4098,18144,2766,284,-423,-3184
FF-0F-3C-03,54267903,-3110,18184,1854,13,1571,-1986
FF-0F-3D-03,54333439,-1438,16052,1586,13,1571,-1986
FF-0F-3E-03,54398975,-1388,16902,-240,542,74,-1058
FF-0F-3F-03,54464511,-1008,16978,-1924,542,74,-1058
FF-0F-40-03,54530047,-1376,16372,-2244,689,-1193,-825
FF-0F-41-03,54595583,388,16058,-2626,689,-1193,-825
FF-0F-42-03,54661119,204,15890,-3938,411,-1149,-944
FF-0F-43-03,54726655,-1726,16374,-2082,411,-1149,-944
FF-0F-44-03,54792191,-2778,16212,-1530,121,-457,-1168
FF-0F-45-03,54857727,-2468,16138,-758,121,-457,-1168
FF-0F-46-03,54923263,-1500,16358,-970,61,-471,-1043
FF-0F-47-03,54988799,-2388,16276,-1590,61,-471,-1043
FF-0F-48-03,55054335,-2194,15940,-1570,109,-534,-1073
FF-0F-49-03,55119871,-2058,15896,-2760,109,-534,-1073
FF-0F-4A-03,55185407,-3504,15822,-1336,50,-251,-1248
FF-0F-4B-03,55250943,-3396,15562,-1682,50,-251,-1248
FF-0F-4C-03,55316479,-3778,16168,-668,93,-53,-1238
FF-0F-4D-03,55382015,-3830,16776,-618,93,-53,-1238
FF-0F-4E-03,55447551,-4152,16450,-854,134,-8,-1247
FF-0F-4F-03,55513087,-4062,16206,-1504,134,-8,-1247
FF-0F-50-03,55578623,-3170,16752,-2556,134,-8,-1247
FF-0F-51-03,55644159,-3896,17142,-2250,62,-65,-1494
FF-0F-52-03,55709695,-3780,16986,-1560,62,-65,-1494
FF-0F-53-03,55775231,-3278,17814,-2240,-115,-244,-2054
FF-0F-54-03,55840767,-3374,20376,-2496,-115,-244,-2054
FF-0F-55-03,55906303,-3230,21308,-2756,-275,-425,-2809
FF-0F-56-03,55971839,-3852,21752,-850,-275,-425,-2809
FF-0F-57-03,56037375,-2298,21866,-166,-416,-910,-3911
FF-0F-58-03,56102911,-2024,21388,-708,-416,-910,-3911
FF-0F-59-03,56168447,-2126,19726,-576,-358,-2149,-4940
FF-0F-5A-03,56233983,-5106,19848,3180,-358,-2149,-4940
FF-0F-5B-03,56299519,-6366,26112,-9378,-278,-2200,-5594
FF-0F-5C-03,56365055,-9756,24428,-8302,-278,-2200,-5594
FF-0F-5D-03,56430591,-7108,20100,-1122,-353,-1772,-6045
FF-0F-5E-03,56496127,4002,19242,-2808,-353,-1772,-6045
FF-0F-5F-03,56561663,5472,30558,44,385,-2704,-4276
FF-0F-60-03,56627199,10968,18026,110,385,-2704,-4276
FF-0F-61-03,56692735,8594,12528,-846,732,-5317,-283
FF-0F-62-03,56758271,8200,11398,-1746,732,-5317,-283
FF-0F-63-03,56823807,4984,13454,664,876,-2635,2945
FF-0F-64-03,56889343,2676,13540,-1406,876,-2635,2945
FF-0F-65-03,56954879,1816,15738,-492,1246,900,5681
FF-0F-66-03,57020415,348,17220,-158,1246,900,5681
FF-0F-67-03,57085951,-1060,20212,-112,1615,1828,8070
FF-0F-68-03,57151487,-1940,23054,-1282,1615,1828,8070
FF-0F-69-03,57217023,-3384,26586,-2860,1852,2401,9899
FF-0F-6A-03,57282559,-10026,31570,-404,1852,2401,9899
FF-0F-6B-03,57348095,-17808,32767,-1182,1669,4805,10565
FF-0F-6C-03,57413631,-22898,30910,-2858,1669,4805,10565
FF-0F-6D-03,57479167,-30434,23130,-2382,476,5092,9098
FF-0F-6E-03,57544703,-27786,13446,-3232,476,5092,9098
FF-0F-6F-03,57610239,-28386,11546,-1248,53,4073,5106
FF-0F-70-03,57675775,-27890,10860,174,53,4073,5106
FF-0F-71-03,57741311,-25170,8644,-1234,53,4073,5106
FF-0F-72-03,57806847,-23306,9456,-3678,-197,2002,869
FF-0F-73-03,57872383,-4886,25506,-5718,-197,2002,869
FF-0F-74-03,57937919,13548,26548,-12128,9,-733,-3281
FF-0F-75-03,58003455,-23086,20518,8420,9,-733,-3281
FF-0F-76-03,58068991,-556,19100,2444,-57,-108,-4218
FF-0F-77-03,58134527,-4568,15250,-2654,-57,-108,-4218
FF-0F-78-03,58200063,-6294,17832,1828,161,183,-3649
FF-0F-79-03,58265599,-1434,17272,214,161,183,-3649
FF-0F-7A-03,58331135,-2322,17922,908,397,187,-2105
FF-0F-7B-03,58396671,-2768,16938,438,397,187,-2105
FF-0F-7C-03,58462207,-1146,16082,-674,667,-207,-1261
FF-0F-7D-03,58527743,114,16682,-2888,667,-207,-1261
FF-0F-7E-03,58593279,-1158,16624,-2240,658,-1085,-1059
FF-0F-7F-03,58658815,-1756,16282,-1544,658,-1085,-1059
FF-0F-80-03,58724351,-2518,16450,-1684,304,-589,-1375
FF-0F-81-03,58789887,-2596,16288,-1700,304,-589,-1375
FF-0F-82-03,58855423,-3334,16144,-716,119,-391,-1354
FF-0F-83-03,58920959,-3638,16126,-736,119,-391,-1354
FF-0F-84-03,58986495,-3398,16324,-1168,75,-272,-1222
FF-0F-85-03,59052031,-3278,16090,-1212,75,-272,-1222
FF-0F-86-03,59117567,-3144,16216,-1476,66,-401,-1214
FF-0F-87-03,59183103,-3756,16158,-1388,66,-401,-1214
FF-0F-88-03,59248639,-3884,15820,-1496,-20,-416,-1333
FF-0F-89-03,59314175,-4124,15700,-628,-20,-416,-1333
FF-0F-8A-03,59379711,-4608,15744,-344,-69,-196,-1474
FF-0F-8B-03,59445247,-4334,16134,-1106,-69,-196,-1474
FF-0F-8C-03,59510783,-5076,17056,-1372,-77,-6,-1587
FF-0F-8D-03,59576319,-5222,16380,-24,-77,-6,-1587
FF-0F-8E-03,59641855,-4296,16514,-536,-155,58,-1776
FF-0F-8F-03,59707391,-3968,17382,-2470,-155,58,-1776
FF-0F-90-03,59772927,-4828,17670,-2124,-365,104,-2299
FF-0F-91-03,59838463,-5312,17500,-1440,-365,104,-2299
FF-0F-92-03,59903999,-4934,19158,-756,-365,104,-2299
FF-0F-93-03,59969535,-3526,22056,-1440,-388,-505,-3096
FF-0F-94-03,60035071,-3006,23270,-1920,-388,-505,-3096
FF-0F-95-03,60100607,-3796,23408,-658,-697,-1245,-4142
FF-0F-96-03,60166143,-896,22284,-2598,-697,-1245,-4142
FF-0F-97-03,60231679,-1596,21648,2358,-543,-2078,-5451
FF-0F-98-03,60297215,-8658,23542,-8814,-543,-2078,-5451
FF-0F-99-03,60362751,-16536,26898,-6050,-568,-2576,-5877
FF-0F-9A-03,60428287,-8462,22712,-1418,-568,-2576,-5877
FF-0F-9B-03,60493823,-748,17316,1698,-612,-473,-5719
FF-0F-9C-03,60559359,-1290,18130,6414,-612,-473,-5719
FF-0F-9D-03,60624895,3216,10266,-2814,53,-3373,-2812
FF-0F-9E-03,60690431,5474,8282,1814,53,-3373,-2812
FF-0F-9F-03,60755967,6832,8950,-1134,506,-2825,631
FF-0F-A0-03,60821503,3322,10046,1284,506,-2825,631
FF-0F-A1-03,60887039,2386,11008,1342,800,451,3835
FF-0F-A2-03,60952575,734,12396,1228,800,451,3835
FF-0F-A3-03,61018111,-1440,14242,1462,1092,1619,6460
FF-0F-A4-03,61083647,-1622,17394,350,1092,1619,6460
FF-0F-A5-03,61149183,-2242,19348,38,1380,1396,8644
FF-0F-A6-03,61214719,-3486,22776,-1202,1380,1396,8644
FF-0F-A7-03,61280255,-5552,26898,-1648,1683,1673,10226
FF-0F-A8-03,61345791,-9226,30900,-1370,1683,1673,10226
FF-0F-A9-03,61411327,-15720,32767,5758,1579,3502,10810
FF-0F-AA-03,61476863,-16234,32767,-2408,1579,3502,10810
FF-0F-AB-03,61542399,-25082,24960,-498,689,3932,9674
FF-0F-AC-03,61607935,-24964,17548,-3468,689,3932,9674
FF-0F-AD-03,61673471,-25808,12006,550,456,3355,5947
FF-0F-AE-03,61739007,-27076,9226,4308,456,3355,5947
FF-0F-AF-03,61804543,-24776,8788,1714,207,774,1468
FF-0F-B0-03,61870079,-22290,10574,-574,207,774,1468
FF-0F-B1-03,61935615,-6594,22328,-5314,207,774,1468
FF-0F-B2-03,62001151,22050,26690,-8466,-178,-1869,-2968
FF-0F-B3-03,62066687,4168,15634,-3384,-178,-1869,-2968
FF-0F-B4-03,62132223,-11174,18404,972,-200,-1184,-3339
FF-0F-B5-03,62197759,-15374,19552,4274,-200,-1184,-3339
FF-0F-B6-03,62263295,-2460,17164,-8426,-161,2512,-4900
FF-0F-B7-03,62328831,-6486,16110,288,-161,2512,-4900
FF-0F-B8-03,62394367,-4404,18376,2884,117,614,-3096
FF-0F-B9-03,62459903,-3054,17844,704,117,614,-3096
FF-0F-BA-03,62525439,-2964,16940,2092,248,388,-1771
FF-0F-BB-03,62590975,-1396,16654,-276,248,388,-1771
FF-0F-BC-03,62656511,-804,16502,-2412,649,-1301,-1112
FF-0F-BD-03,62722047,-604,16502,-2990,649,-1301,-1112
FF-0F-BE-03,62787583,-1284,16170,-2720,455,-1089,-1162
FF-0F-BF-03,62853119,-2764,16192,-1260,455,-1089,-1162
FF-0F-C0-03,62918655,-3048,16302,-868,166,-186,-1398
FF-0F-C1-03,62984191,-2718,16332,-1322,166,-186,-1398
FF-0F-C2-03,63049727,-3032,16182,-456,49,-383,-1275
FF-0F-C3-03,63115263,-2236,16012,-1346,49,-383,-1275
FF-0F-C4-03,63180799,-2838,16094,-1934,-2,-544,-1388
FF-0F-C5-03,63246335,-3190,16150,-1396,-2,-544,-1388
FF-0F-C6-03,63311871,-4660,16084,-646,-145,-122,-1789
FF-0F-C7-03,63377407,-4660,15896,-330,-145,-122,-1789
FF-0F-C8-03,63442943,-4772,15810,-390,-171,-160,-1856
FF-0F-C9-03,63508479,-4956,15960,-268,-171,-160,-1856
FF-0F-CA-03,63574015,-5176,16144,-570,-142,-117,-1955
FF-0F-CB-03,63639551,-4964,16746,-994,-142,-117,-1955
FF-0F-CC-03,63705087,-5260,17336,-1172,-286,122,-2173
FF-0F-CD-03,63770623,-5676,17350,-654,-286,122,-2173
FF-0F-CE-03,63836159,-5346,17494,-1868,-416,226,-2460
FF-0F-CF-03,63901695,-5572,18654,-1646,-416,226,-2460
FF-0F-D0-03,63967231,-4812,20860,-1380,-508,-309,-3048
FF-0F-D1-03,64032767,-2966,23974,-2838,-508,-309,-3048
FF-0F-D2-03,64098303,-2664,22766,-212,-508,-309,-3048
FF-0F-D3-03,64163839,-1488,23524,-3612,-778,-1224,-4290
FF-0F-D4-03,64229375,-1554,21542,3518,-778,-1224,-4290
FF-0F-D5-03,64294911,-7694,21860,-3404,-584,-1903,-5555
FF-0F-D6-03,64360447,-11844,25846,-6944,-584,-1903,-5555
FF-0F-D7-03,64425983,-5334,22346,-1432,-544,-1968,-5897
FF-0F-D8-03,64491519,914,18014,180,-544,-1968,-5897
FF-0F-D9-03,64557055,1730,16110,3200,-220,-1052,-5165
FF-0F-DA-03,64622591,9936,7832,-1782,-220,-1052,-5165
FF-0F-DB-03,64688127,7868,11758,3734,861,-4103,-1288
FF-0F-DC-03,64753663,8448,13884,-1100,861,-4103,-1288
FF-0F-DD-03,64819199,5404,13306,-628,1365,-2041,2313
FF-0F-DE-03,64884735,3600,14244,1486,1365,-2041,2313
FF-0F-DF-03,64950271,380,15984,2628,1753,557,5448
FF-0F-E0-03,65015807,-1060,18180,2458,1753,557,5448
FF-0F-E1-03,65081343,-1352,19990,2120,2094,572,7619
FF-0F-E2-03,65146879,-2332,22614,1438,2094,572,7619
FF-0F-E3-03,65212415,-3004,25020,746,2453,257,9447
FF-0F-E4-03,65277951,-5102,28100,1064,2453,257,9447
FF-0F-E5-03,65343487,-10756,32767,-2258,2398,1971,10536
FF-0F-E6-03,65409023,-16068,28668,-5854,2398,1971,10536
FF-0F-E7-03,65474559,-24296,23938,1652,1390,3162,10245
FF-0F-E8-03,65540095,-26198,20470,-4428,1390,3162,10245
FF-0F-E9-03,65605631,-25300,13840,-4122,480,3990,7606
FF-0F-EA-03,65671167,-26812,9212,92,480,3990,7606
FF-0F-EB-03,65736703,-25736,9894,908,250,3903,3425
FF-0F-EC-03,65802239,-22442,10148,-548,250,3903,3425
FF-0F-ED-03,65867775,-19460,11302,-1684,-108,2137,-1188
FF-0F-EE-03,65933311,-10266,17662,-2872,-108,2137,-1188
FF-0F-EF-03,65998847,17850,27698,-9048,42,-439,-3611
FF-0F-F0-03,66064383,7556,20304,5384,42,-439,-3611
FF-0F-F1-03,66129919,-24928,19468,832,-168,281,-4117
FF-0F-F2-03,66195455,-6086,21658,6086,-168,281,-4117
FF-0F-F3-03,66260991,1000,14832,-4810,-168,281,-4117
FF-0F-F4-03,66326527,-7172,16708,-1742,167,415,-4291
FF-0F-F5-03,66392063,-3636,18774,2928,167,415,-4291
FF-0F-F6-03,66457599,-3878,18010,1664,272,538,-2943
FF-0F-F7-03,66523135,-3272,16860,-844,272,538,-2943
FF-0F-F8-03,66588671,-1038,16266,-1928,616,-262,-1962
FF-0F-F9-03,66654207,-1266,16776,-2456,616,-262,-1962
FF-0F-FA-03,66719743,-2390,16674,-1886,481,-1010,-1430
FF-0F-FB-03,66785279,-2576,16124,-930,481,-1010,-1430
FF-0F-FC-03,66850815,-3162,16396,-1460,254,-190,-1439
FF-0F-FD-03,66916351,-3886,16294,-818,254,-190,-1439
FF-0F-FE-03,66981887,-3930,16248,-632,214,69,-1315
FF-0F-FF-03,67047423,-3830,16116,-438,214,69,-1315
FF-0F-00-04,67112959,-3398,16200,-1692,265,-361,-970
FF-0F-01-04,67178495,-3408,16158,-1404,265,-361,-970
FF-0F-02-04,67244031,-3402,15920,-1322,244,-401,-909
FF-0F-03-04,67309567,-3462,15888,-1332,244,-401,-909
FF-0F-04-04,67375103,-3908,15750,-1190,165,-230,-1157
FF-0F-05-04,67440639,-4328,15486,-808,165,-230,-1157
FF-0F-06-04,67506175,-4478,15790,-798,132,-261,-1451
FF-0F-07-04,67571711,-4680,16738,-1850,132,-261,-1451
FF-0F-08-04,67637247,-5046,16710,-1280,34,-170,-1744
FF-0F-09-04,67702783,-5106,16474,-1354,34,-170,-1744
FF-0F-0A-04,67768319,-4836,16970,-2308,-162,-71,-1980
FF-0F-0B-04,67833855,-5084,17328,-1814,-162,-71,-1980
FF-0F-0C-04,67899391,-5000,17436,-1836,-343,-48,-2335
FF-0F-0D-04,67964927,-4904,18872,-1724,-343,-48,-2335
FF-0F-0E-04,68030463,-4316,20990,-2044,-547,-165,-2948
FF-0F-0F-04,68095999,-3718,21478,-1724,-547,-165,-2948
FF-0F-10-04,68161535,-3518,21094,-196,-647,-627,-4050
FF-0F-11-04,68227071,-1814,21592,-150,-647,-627,-4050
FF-0F-12-04,68292607,-1304,21124,414,-647,-627,-4050
FF-0F-13-04,68358143,-6290,21780,1004,-92,-2150,-4931
FF-0F-14-04,68423679,-12140,23746,-7402,-92,-2150,-4931
