prefix_hex,prefix_u32_le,accx,accy,accz,gyrx,gyry,gyrz
FF-0F-3E-96,2520649727,-1212,-194,16664,-5,17,1
FF-0F-3F-96,2520715263,-1210,-218,16740,-6,17,2
FF-0F-40-96,2520780799,-1206,-172,16762,-6,17,2
FF-0F-41-96,2520846335,-1190,-168,16734,-5,15,2
FF-0F-42-96,2520911871,-1146,-220,16770,-5,15,2
FF-0F-43-96,2520977407,-1224,-244,16804,-7,17,1
FF-0F-44-96,2521042943,-1210,-258,16708,-7,17,1
FF-0F-45-96,2521108479,-1184,-206,16764,-5,16,2
FF-0F-46-96,2521174015,-1184,-148,16788,-5,16,2
FF-0F-47-96,2521239551,-1156,-244,16712,-6,16,3
FF-0F-48-96,2521305087,-1190,-238,16796,-6,16,3
FF-0F-49-96,2521370623,-1198,-258,16792,-6,17,1
FF-0F-4A-96,2521436159,-1188,-202,16728,-6,17,1
FF-0F-4B-96,2521501695,-1180,-230,16728,-6,17,1
FF-0F-4C-96,2521567231,-1210,-182,16766,-5,16,1
FF-0F-4D-96,2521632767,-1200,-194,16710,-5,16,1
FF-0F-4E-96,2521698303,-1200,-200,16808,-6,16,0
FF-0F-4F-96,2521763839,-1174,-236,16754,-6,16,0
FF-0F-50-96,2521829375,-1216,-230,16704,-6,17,2
FF-0F-51-96,2521894911,-1206,-208,16792,-6,17,2
FF-0F-52-96,2521960447,-1156,-218,16742,-7,18,2
FF-0F-53-96,2522025983,-1184,-176,16704,-7,18,2
FF-0F-54-96,2522091519,-1184,-274,16798,-5,16,2
FF-0F-55-96,2522157055,-1212,-208,16760,-5,16,2
FF-0F-56-96,2522222591,-1186,-250,16706,-6,16,1
FF-0F-57-96,2522288127,-1222,-244,16756,-6,16,1
FF-0F-58-96,2522353663,-1194,-258,16726,-6,16,1
FF-0F-59-96,2522419199,-1200,-186,16724,-6,16,1
FF-0F-5A-96,2522484735,-1194,-202,16788,-6,16,2
FF-0F-5B-96,2522550271,-1178,-200,16752,-6,16,2
FF-0F-5C-96,2522615807,-1200,-202,16726,-5,16,2
FF-0F-5D-96,2522681343,-1190,-288,16776,-5,16,2
FF-0F-5E-96,2522746879,-1232,-186,16744,-5,17,2
FF-0F-5F-96,2522812415,-1206,-226,16752,-5,17,2
FF-0F-60-96,2522877951,-1166,-182,16846,-4,16,1
FF-0F-61-96,2522943487,-1210,-258,16726,-4,16,1
FF-0F-62-96,2523009023,-1224,-206,16742,-7,17,1
FF-0F-63-96,2523074559,-1210,-212,16804,-7,17,1
FF-0F-64-96,2523140095,-1206,-200,16772,-7,17,1
FF-0F-65-96,2523205631,-1250,-226,16690,-5,16,1
FF-0F-66-96,2523271167,-1202,-226,16744,-5,16,1
FF-0F-67-96,2523336703,-1166,-128,16756,-6,17,1
FF-0F-68-96,2523402239,-1172,-214,16716,-6,17,1
FF-0F-69-96,2523467775,-1194,-230,16790,-5,16,1
FF-0F-6A-96,2523533311,-1194,-206,16744,-5,16,1
FF-0F-6B-96,2523598847,-1210,-212,16738,-6,17,0
FF-0F-6C-96,2523664383,-1232,-238,16832,-6,17,0
FF-0F-6D-96,2523729919,-1162,-200,16768,-6,16,1
FF-0F-6E-96,2523795455,-1194,-246,16720,-6,16,1
FF-0F-6F-96,2523860991,-1206,-206,16800,-5,16,1
FF-0F-70-96,2523926527,-1212,-182,16758,-5,16,1
FF-0F-71-96,2523992063,-1198,-214,16728,-6,17,1
FF-0F-72-96,2524057599,-1202,-200,16796,-6,17,1
FF-0F-73-96,2524123135,-1198,-220,16662,-6,15,2
FF-0F-74-96,2524188671,-1198,-274,16788,-6,15,2
FF-0F-75-96,2524254207,-1168,-238,16808,-4,16,1
FF-0F-76-96,2524319743,-1188,-150,16680,-4,16,1
FF-0F-77-96,2524385279,-1242,-208,16728,-4,16,0
FF-0F-78-96,2524450815,-1220,-202,16752,-4,16,0
FF-0F-79-96,2524516351,-1202,-236,16716,-7,16,0
FF-0F-7A-96,2524581887,-1222,-226,16734,-7,16,0
FF-0F-7B-96,2524647423,-1206,-218,16788,-6,15,0
FF-0F-7C-96,2524712959,-1190,-244,16694,-6,15,0
FF-0F-7D-96,2524778495,-1220,-176,16746,-6,15,0
FF-0F-7E-96,2524844031,-1184,-250,16810,-5,16,0
FF-0F-7F-96,2524909567,-1212,-226,16664,-5,16,0
FF-0F-80-96,2524975103,-1232,-250,16726,-7,16,1
FF-0F-81-96,2525040639,-1198,-220,16746,-7,16,1
FF-0F-82-96,2525106175,-1188,-206,16738,-6,16,1
FF-0F-83-96,2525171711,-1232,-262,16822,-6,16,1
FF-0F-84-96,2525237247,-1202,-200,16812,-7,16,0
FF-0F-85-96,2525302783,-1188,-208,16678,-7,16,0
FF-0F-86-96,2525368319,-1194,-250,16760,-6,17,2
FF-0F-87-96,2525433855,-1220,-206,16772,-6,17,2
FF-0F-88-96,2525499391,-1184,-206,16696,-5,16,1
FF-0F-89-96,2525564927,-1224,-250,16804,-5,16,1
FF-0F-8A-96,2525630463,-1158,-224,16776,-5,16,1
FF-0F-8B-96,2525695999,-1188,-224,16690,-5,16,1
FF-0F-8C-96,2525761535,-1216,-244,16738,-5,17,1
FF-0F-8D-96,2525827071,-1200,-262,16740,-5,17,1
FF-0F-8E-96,2525892607,-1162,-226,16680,-6,17,1
FF-0F-8F-96,2525958143,-1210,-206,16788,-6,17,1
FF-0F-90-96,2526023679,-1136,-206,16786,-6,17,1
FF-0F-91-96,2526089215,-1216,-194,16682,-6,17,1
FF-0F-92-96,2526154751,-1222,-274,16722,-7,16,1
FF-0F-93-96,2526220287,-1180,-208,16752,-7,16,1
FF-0F-94-96,2526285823,-1180,-238,16762,-5,17,1
FF-0F-95-96,2526351359,-1206,-194,16790,-5,17,1
FF-0F-96-96,2526416895,-1168,-236,16710,-5,17,1
FF-0F-97-96,2526482431,-1202,-192,16646,-6,16,0
FF-0F-98-96,2526547967,-1188,-202,16772,-6,16,0
FF-0F-99-96,2526613503,-1154,-224,16760,-5,17,2
FF-0F-9A-96,2526679039,-1200,-212,16652,-5,17,2
FF-0F-9B-96,2526744575,-1210,-252,16770,-6,16,1
FF-0F-9C-96,2526810111,-1188,-168,16770,-6,16,1
FF-0F-9D-96,2526875647,-1184,-220,16700,-5,18,1
FF-0F-9E-96,2526941183,-1210,-208,16812,-5,18,1
FF-0F-9F-96,2527006719,-1210,-194,16746,-6,16,2
FF-0F-A0-96,2527072255,-1202,-212,16722,-6,16,2
FF-0F-A1-96,2527137791,-1194,-208,16830,-6,16,1
FF-0F-A2-96,2527203327,-1198,-208,16804,-6,16,1
FF-0F-A3-96,2527268863,-1202,-202,16678,-6,15,1
FF-0F-A4-96,2527334399,-1194,-236,16800,-6,15,1
FF-0F-A5-96,2527399935,-1202,-212,16736,-5,15,2
FF-0F-A6-96,2527465471,-1188,-250,16738,-5,15,2
FF-0F-A7-96,2527531007,-1188,-218,16732,-6,16,1
FF-0F-A8-96,2527596543,-1216,-244,16718,-6,16,1
FF-0F-A9-96,2527662079,-1222,-256,16746,-5,17,2
FF-0F-AA-96,2527727615,-1202,-212,16788,-5,17,2
FF-0F-AB-96,2527793151,-1140,-170,16678,-7,17,2
FF-0F-AC-96,2527858687,-1206,-212,16718,-7,17,2
FF-0F-AD-96,2527924223,-1222,-262,16780,-6,17,0
FF-0F-AE-96,2527989759,-1184,-212,16680,-6,17,0
FF-0F-AF-96,2528055295,-1250,-246,16742,-6,17,0
FF-0F-B0-96,2528120831,-1200,-212,16860,-6,17,1
FF-0F-B1-96,2528186367,-1172,-220,16736,-6,17,1
FF-0F-B2-96,2528251903,-1180,-208,16748,-6,16,1
FF-0F-B3-96,2528317439,-1144,-236,16828,-6,16,1
FF-0F-B4-96,2528382975,-1202,-178,16684,-6,15,1
FF-0F-B5-96,2528448511,-1280,-266,16684,-6,15,1
FF-0F-B6-96,2528514047,-1206,-236,16734,-6,16,0
FF-0F-B7-96,2528579583,-1232,-152,16734,-6,16,0
FF-0F-B8-96,2528645119,-1184,-218,16776,-3,17,1
FF-0F-B9-96,2528710655,-1168,-186,16746,-3,17,1
FF-0F-BA-96,2528776191,-1184,-220,16696,-6,16,0
FF-0F-BB-96,2528841727,-1212,-252,16706,-6,16,0
FF-0F-BC-96,2528907263,-1168,-250,16786,-6,17,1
FF-0F-BD-96,2528972799,-1216,-212,16722,-6,17,1
FF-0F-BE-96,2529038335,-1192,-202,16772,-5,16,2
FF-0F-BF-96,2529103871,-1260,-218,16760,-5,16,2
FF-0F-C0-96,2529169407,-1166,-186,16668,-5,17,1
FF-0F-C1-96,2529234943,-1200,-242,16682,-5,17,1
FF-0F-C2-96,2529300479,-1172,-252,16774,-7,15,1
FF-0F-C3-96,2529366015,-1222,-258,16710,-7,15,1
FF-0F-C4-96,2529431551,-1242,-212,16760,-5,16,2
FF-0F-C5-96,2529497087,-1224,-182,16816,-5,16,2
FF-0F-C6-96,2529562623,-1242,-176,16680,-5,16,2
FF-0F-C7-96,2529628159,-1180,-250,16734,-4,17,1
FF-0F-C8-96,2529693695,-1190,-262,16784,-4,17,1
FF-0F-C9-96,2529759231,-1198,-224,16706,-5,15,2
FF-0F-CA-96,2529824767,-1260,-218,16750,-5,15,2
FF-0F-CB-96,2529890303,-1232,-214,16788,-4,17,1
FF-0F-CC-96,2529955839,-1156,-218,16694,-4,17,1
FF-0F-CD-96,2530021375,-1156,-224,16780,-5,17,2
FF-0F-CE-96,2530086911,-1162,-268,16788,-5,17,2
FF-0F-CF-96,2530152447,-1210,-242,16690,-7,15,2
FF-0F-D0-96,2530217983,-1216,-258,16756,-7,15,2
FF-0F-D1-96,2530283519,-1238,-182,16784,-5,16,0
FF-0F-D2-96,2530349055,-1146,-194,16698,-5,16,0
FF-0F-D3-96,2530414591,-1156,-196,16720,-7,17,2
FF-0F-D4-96,2530480127,-1202,-246,16796,-7,17,2
FF-0F-D5-96,2530545663,-1216,-218,16716,-6,17,1
FF-0F-D6-96,2530611199,-1188,-236,16760,-6,17,1
FF-0F-D7-96,2530676735,-1148,-256,16700,-6,17,2
FF-0F-D8-96,2530742271,-1180,-236,16686,-6,17,2
FF-0F-D9-96,2530807807,-1180,-250,16784,-4,17,2
FF-0F-DA-96,2530873343,-1228,-178,16712,-4,17,2
FF-0F-DB-96,2530938879,-1200,-220,16708,-6,15,1
FF-0F-DC-96,2531004415,-1216,-250,16784,-6,15,1
FF-0F-DD-96,2531069951,-1190,-230,16746,-5,16,0
FF-0F-DE-96,2531135487,-1202,-208,16700,-5,16,0
FF-0F-DF-96,2531201023,-1174,-232,16720,-5,16,0
FF-0F-E0-96,2531266559,-1200,-244,16774,-6,16,2
FF-0F-E1-96,2531332095,-1212,-214,16736,-6,16,2
FF-0F-E2-96,2531397631,-1166,-256,16808,-5,15,0
FF-0F-E3-96,2531463167,-1180,-176,16670,-5,15,0
FF-0F-E4-96,2531528703,-1248,-256,16674,-6,17,1
FF-0F-E5-96,2531594239,-1242,-212,16806,-6,17,1
FF-0F-E6-96,2531659775,-1168,-176,16692,-5,17,0
FF-0F-E7-96,2531725311,-1210,-262,16652,-5,17,0
FF-0F-E8-96,2531790847,-1184,-242,16816,-6,16,1
FF-0F-E9-96,2531856383,-1188,-232,16732,-6,16,1
FF-0F-EA-96,2531921919,-1242,-206,16732,-7,17,1
FF-0F-EB-96,2531987455,-1222,-188,16808,-7,17,1
FF-0F-EC-96,2532052991,-1188,-208,16716,-7,17,1
FF-0F-ED-96,2532118527,-1220,-220,16754,-7,17,1
FF-0F-EE-96,2532184063,-1184,-200,16802,-5,17,2
FF-0F-EF-96,2532249599,-1202,-232,16758,-5,17,2
FF-0F-F0-96,2532315135,-1200,-214,16728,-5,17,2
FF-0F-F1-96,2532380671,-1232,-218,16832,-5,17,2
FF-0F-F2-96,2532446207,-1228,-214,16720,-7,16,1
FF-0F-F3-96,2532511743,-1202,-258,16676,-7,16,1
FF-0F-F4-96,2532577279,-1228,-230,16836,-5,17,1
FF-0F-F5-96,2532642815,-1168,-330,16842,-5,17,1
FF-0F-F6-96,2532708351,-1244,-224,16710,-5,16,1
FF-0F-F7-96,2532773887,-1188,-170,16848,-5,16,1
FF-0F-F8-96,2532839423,-1206,-186,16656,-5,16,1
FF-0F-F9-96,2532904959,-1224,-266,16710,-6,17,1
FF-0F-FA-96,2532970495,-1152,-276,16832,-6,17,1
FF-0F-FB-96,2533036031,-1172,-224,16734,-7,17,2
FF-0F-FC-96,2533101567,-1178,-194,16752,-7,17,2
FF-0F-FD-96,2533167103,-1184,-238,16730,-5,16,1
FF-0F-FE-96,2533232639,-1202,-182,16712,-5,16,1
FF-0F-FF-96,2533298175,-1234,-256,16744,-6,16,1
FF-0F-00-97,2533363711,-1206,-230,16768,-6,16,1
FF-0F-01-97,2533429247,-1216,-202,16710,-6,17,1
FF-0F-02-97,2533494783,-1198,-194,16788,-6,17,1
FF-0F-03-97,2533560319,-1198,-226,16832,-5,16,2
FF-0F-04-97,2533625855,-1192,-192,16744,-5,16,2
FF-0F-05-97,2533691391,-1234,-246,16750,-6,17,-1
FF-0F-06-97,2533756927,-1220,-214,16716,-6,17,-1
FF-0F-07-97,2533822463,-1188,-220,16662,-7,16,1
FF-0F-08-97,2533887999,-1188,-252,16760,-7,16,1
FF-0F-09-97,2533953535,-1174,-202,16734,-4,16,1
FF-0F-0A-97,2534019071,-1210,-226,16740,-4,16,1
FF-0F-0B-97,2534084607,-1216,-238,16738,-6,16,2
FF-0F-0C-97,2534150143,-1206,-206,16826,-6,16,2
FF-0F-0D-97,2534215679,-1198,-242,16740,-6,17,2
FF-0F-0E-97,2534281215,-1206,-242,16784,-6,17,2
FF-0F-0F-97,2534346751,-1198,-196,16734,-6,16,2
FF-0F-10-97,2534412287,-1184,-178,16712,-6,16,2
FF-0F-11-97,2534477823,-1220,-220,16786,-6,16,2
FF-0F-12-97,2534543359,-1172,-208,16770,-5,16,1
FF-0F-13-97,2534608895,-1222,-230,16692,-5,16,1
FF-0F-14-97,2534674431,-1202,-290,16750,-6,16,1
FF-0F-15-97,2534739967,-1180,-256,16764,-6,16,1
FF-0F-16-97,2534805503,-1216,-178,16690,-6,16,0
FF-0F-17-97,2534871039,-1210,-238,16774,-6,16,0
FF-0F-18-97,2534936575,-1200,-214,16738,-4,18,0
FF-0F-19-97,2535002111,-1222,-238,16708,-4,18,0
FF-0F-1A-97,2535067647,-1206,-270,16750,-6,15,2
FF-0F-1B-97,2535133183,-1250,-258,16970,-6,15,2
FF-0F-1C-97,2535198719,-1210,-200,16862,-5,17,2
FF-0F-1D-97,2535264255,-1064,-290,16662,-5,17,2
FF-0F-1E-97,2535329791,-1242,-194,16728,-6,14,2
FF-0F-1F-97,2535395327,-1202,-202,16712,-6,14,2
FF-0F-20-97,2535460863,-1210,-270,16696,-6,15,1
FF-0F-21-97,2535526399,-1190,-226,16730,-6,15,1
FF-0F-22-97,2535591935,-1190,-252,16724,-4,16,0
FF-0F-23-97,2535657471,-1212,-224,16804,-4,16,0
FF-0F-24-97,2535723007,-1188,-164,16804,-6,17,3
FF-0F-25-97,2535788543,-1220,-230,16732,-6,17,3
FF-0F-26-97,2535854079,-1212,-214,16784,-5,18,2
FF-0F-27-97,2535919615,-1172,-232,16812,-5,18,2
FF-0F-28-97,2535985151,-1222,-188,16664,-6,18,2
FF-0F-29-97,2536050687,-1198,-286,16762,-6,18,2
FF-0F-2A-97,2536116223,-1220,-182,16752,-6,18,2
FF-0F-2B-97,2536181759,-1206,-208,16658,-5,17,1
FF-0F-2C-97,2536247295,-1232,-194,16810,-5,17,1
FF-0F-2D-97,2536312831,-1184,-194,16746,-6,16,1
FF-0F-2E-97,2536378367,-1220,-262,16688,-6,16,1
FF-0F-2F-97,2536443903,-1234,-238,16758,-7,16,0
FF-0F-30-97,2536509439,-1152,-214,16710,-7,16,0
FF-0F-31-97,2536574975,-1232,-196,16688,-6,17,1
FF-0F-32-97,2536640511,-1222,-266,16724,-6,17,1
FF-0F-33-97,2536706047,-1190,-194,16704,-5,17,1
FF-0F-34-97,2536771583,-1232,-218,16746,-5,17,1
FF-0F-35-97,2536837119,-1216,-250,16806,-7,16,1
FF-0F-36-97,2536902655,-1202,-192,16718,-7,16,1
FF-0F-37-97,2536968191,-1232,-232,16676,-6,16,1
FF-0F-38-97,2537033727,-1188,-230,16736,-6,16,1
FF-0F-39-97,2537099263,-1172,-188,16742,-6,17,2
FF-0F-3A-97,2537164799,-1238,-196,16720,-6,17,2
FF-0F-3B-97,2537230335,-1148,-246,16796,-5,17,2
FF-0F-3C-97,2537295871,-1178,-200,16752,-5,17,2
FF-0F-3D-97,2537361407,-1222,-226,16720,-6,15,2
FF-0F-3E-97,2537426943,-1198,-208,16860,-6,15,2
FF-0F-3F-97,2537492479,-1168,-178,16676,-5,17,1
FF-0F-40-97,2537558015,-1212,-164,16664,-5,17,1
FF-0F-41-97,2537623551,-1198,-250,16788,-5,17,1
FF-0F-42-97,2537689087,-1174,-208,16682,-5,17,1
FF-0F-43-97,2537754623,-1212,-250,16670,-5,17,1
FF-0F-44-97,2537820159,-1242,-242,16822,-6,16,1
FF-0F-45-97,2537885695,-1172,-186,16732,-6,16,1
FF-0F-46-97,2537951231,-1200,-236,16720,-4,17,2
FF-0F-47-97,2538016767,-1210,-192,16764,-4,17,2
FF-0F-48-97,2538082303,-1172,-224,16740,-6,16,1
FF-0F-49-97,2538147839,-1198,-244,16746,-6,16,1
FF-0F-4A-97,2538213375,-1238,-246,16822,-6,16,2
FF-0F-4B-97,2538278911,-1194,-226,16756,-6,16,2
FF-0F-4C-97,2538344447,-1198,-230,16706,-5,16,1
FF-0F-4D-97,2538409983,-1210,-232,16728,-5,16,1
FF-0F-4E-97,2538475519,-1206,-186,16758,-5,18,1
FF-0F-4F-97,2538541055,-1202,-246,16774,-5,18,1
FF-0F-50-97,2538606591,-1166,-236,16766,-7,16,1
FF-0F-51-97,2538672127,-1220,-202,16692,-7,16,1
FF-0F-52-97,2538737663,-1198,-244,16770,-5,16,1
FF-0F-53-97,2538803199,-1176,-244,16774,-5,16,1
FF-0F-54-97,2538868735,-1180,-224,16724,-5,17,1
FF-0F-55-97,2538934271,-1190,-258,16716,-5,17,1
FF-0F-56-97,2538999807,-1210,-246,16802,-6,18,2
FF-0F-57-97,2539065343,-1178,-200,16698,-6,18,2
FF-0F-58-97,2539130879,-1188,-220,16756,-6,18,0
FF-0F-59-97,2539196415,-1180,-236,16784,-6,18,0
FF-0F-5A-97,2539261951,-1200,-256,16718,-6,18,0
FF-0F-5B-97,2539327487,-1188,-244,16768,-5,17,2
FF-0F-5C-97,2539393023,-1180,-202,16802,-5,17,2
FF-0F-5D-97,2539458559,-1198,-214,16678,-6,17,1
FF-0F-5E-97,2539524095,-1190,-218,16732,-6,17,1
FF-0F-5F-97,2539589631,-1180,-206,16812,-6,15,2
FF-0F-60-97,2539655167,-1216,-202,16736,-6,15,2
FF-0F-61-97,2539720703,-1200,-202,16764,-6,17,2
FF-0F-62-97,2539786239,-1212,-224,16792,-6,17,2
FF-0F-63-97,2539851775,-1188,-212,16714,-6,16,0
FF-0F-64-97,2539917311,-1210,-218,16758,-6,16,0
FF-0F-65-97,2539982847,-1124,-244,16798,-6,16,0
FF-0F-66-97,2540048383,-1180,-214,16698,-6,16,0
FF-0F-67-97,2540113919,-1222,-250,16776,-5,17,1
FF-0F-68-97,2540179455,-1206,-194,16758,-5,17,1
FF-0F-69-97,2540244991,-1206,-214,16740,-6,17,1
FF-0F-6A-97,2540310527,-1224,-256,16798,-6,17,1
FF-0F-6B-97,2540376063,-1194,-256,16792,-6,16,1
FF-0F-6C-97,2540441599,-1198,-244,16720,-6,16,1
FF-0F-6D-97,2540507135,-1238,-200,16748,-4,17,1
FF-0F-6E-97,2540572671,-1174,-250,16786,-4,17,1
FF-0F-6F-97,2540638207,-1198,-206,16702,-5,18,1
FF-0F-70-97,2540703743,-1242,-262,16750,-5,18,1
FF-0F-71-97,2540769279,-1188,-236,16788,-4,16,1
FF-0F-72-97,2540834815,-1206,-206,16688,-4,16,1
FF-0F-73-97,2540900351,-1234,-268,16710,-4,16,1
FF-0F-74-97,2540965887,-1212,-200,16770,-5,17,2
FF-0F-75-97,2541031423,-1254,-196,16706,-5,17,2
FF-0F-76-97,2541096959,-1216,-246,16758,-5,17,1
FF-0F-77-97,2541162495,-1172,-232,16772,-5,17,1
FF-0F-78-97,2541228031,-1222,-208,16678,-7,18,2
FF-0F-79-97,2541293567,-1178,-236,16760,-7,18,2
FF-0F-7A-97,2541359103,-1232,-220,16784,-5,17,2
FF-0F-7B-97,2541424639,-1222,-226,16722,-5,17,2
FF-0F-7C-97,2541490175,-1238,-220,16828,-5,17,1
FF-0F-7D-97,2541555711,-1168,-218,16734,-5,17,1
FF-0F-7E-97,2541621247,-1190,-202,16690,-6,18,1
FF-0F-7F-97,2541686783,-1206,-226,16846,-6,18,1
FF-0F-80-97,2541752319,-1178,-200,16746,-5,18,2
FF-0F-81-97,2541817855,-1234,-206,16740,-5,18,2
FF-0F-82-97,2541883391,-1190,-270,16836,-5,17,1
FF-0F-83-97,2541948927,-1212,-188,16762,-5,17,1
FF-0F-84-97,2542014463,-1210,-256,16694,-6,17,2
FF-0F-85-97,2542079999,-1210,-226,16798,-6,17,2
FF-0F-86-97,2542145535,-1190,-212,16650,-7,18,1
FF-0F-87-97,2542211071,-1202,-218,16698,-7,18,1
FF-0F-88-97,2542276607,-1200,-220,16790,-5,18,1
FF-0F-89-97,2542342143,-1206,-176,16704,-5,18,1
FF-0F-8A-97,2542407679,-1202,-236,16666,-6,17,0
FF-0F-8B-97,2542473215,-1200,-286,16822,-6,17,0
FF-0F-8C-97,2542538751,-1200,-256,16722,-6,17,0
FF-0F-8D-97,2542604287,-1194,-250,16690,-5,16,1
FF-0F-8E-97,2542669823,-1228,-220,16842,-5,16,1
FF-0F-8F-97,2542735359,-1206,-218,16746,-5,17,2
FF-0F-90-97,2542800895,-1194,-238,16734,-5,17,2
FF-0F-91-97,2542866431,-1174,-202,16832,-5,18,1
FF-0F-92-97,2542931967,-1210,-206,16710,-5,18,1
FF-0F-93-97,2542997503,-1180,-246,16686,-6,17,2
FF-0F-94-97,2543063039,-1260,-208,16784,-6,17,2
FF-0F-95-97,2543128575,-1198,-206,16744,-6,17,1
FF-0F-96-97,2543194111,-1188,-192,16736,-6,17,1
FF-0F-97-97,2543259647,-1168,-218,16762,-7,18,2
FF-0F-98-97,2543325183,-1178,-236,16742,-7,18,2
FF-0F-99-97,2543390719,-1206,-242,16768,-6,18,1
FF-0F-9A-97,2543456255,-1194,-242,16808,-6,18,1
FF-0F-9B-97,2543521791,-1198,-214,16698,-5,18,2
FF-0F-9C-97,2543587327,-1206,-206,16734,-5,18,2
FF-0F-9D-97,2543652863,-1222,-200,16792,-5,19,1
FF-0F-9E-97,2543718399,-1206,-236,16764,-5,19,1
FF-0F-9F-97,2543783935,-1220,-270,16782,-6,17,0
FF-0F-A0-97,2543849471,-1194,-226,16808,-6,17,0
FF-0F-A1-97,2543915007,-1206,-236,16712,-6,17,1
FF-0F-A2-97,2543980543,-1184,-226,16764,-6,17,1
FF-0F-A3-97,2544046079,-1158,-230,16828,-6,17,1
FF-0F-A4-97,2544111615,-1188,-208,16690,-4,17,1
FF-0F-A5-97,2544177151,-1224,-242,16712,-4,17,1
FF-0F-A6-97,2544242687,-1210,-226,16782,-7,17,1
FF-0F-A7-97,2544308223,-1224,-226,16738,-7,17,1
FF-0F-A8-97,2544373759,-1256,-226,16784,-5,17,0
FF-0F-A9-97,2544439295,-1190,-170,16772,-5,17,0
FF-0F-AA-97,2544504831,-1188,-232,16740,-6,15,1
FF-0F-AB-97,2544570367,-1242,-226,16724,-6,15,1
FF-0F-AC-97,2544635903,-1184,-230,16798,-5,16,1
FF-0F-AD-97,2544701439,-1206,-192,16710,-5,16,1
FF-0F-AE-97,2544766975,-1206,-226,16768,-7,16,1
FF-0F-AF-97,2544832511,-1238,-186,16802,-7,16,1
FF-0F-B0-97,2544898047,-1174,-186,16696,-5,17,1
FF-0F-B1-97,2544963583,-1140,-202,16764,-5,17,1
FF-0F-B2-97,2545029119,-1198,-200,16790,-7,17,2
FF-0F-B3-97,2545094655,-1212,-232,16718,-7,17,2
FF-0F-B4-97,2545160191,-1228,-250,16746,-6,16,0
FF-0F-B5-97,2545225727,-1190,-218,16808,-6,16,0
FF-0F-B6-97,2545291263,-1202,-178,16732,-6,17,1
FF-0F-B7-97,2545356799,-1238,-242,16786,-6,17,1
FF-0F-B8-97,2545422335,-1162,-192,16792,-6,17,2
FF-0F-B9-97,2545487871,-1184,-220,16752,-6,17,2
FF-0F-BA-97,2545553407,-1202,-232,16760,-6,16,0
FF-0F-BB-97,2545618943,-1216,-230,16710,-6,16,0
FF-0F-BC-97,2545684479,-1202,-226,16704,-6,16,0
FF-0F-BD-97,2545750015,-1220,-220,16786,-6,17,1
FF-0F-BE-97,2545815551,-1172,-230,16742,-6,17,1
FF-0F-BF-97,2545881087,-1148,-232,16722,-5,16,2
FF-0F-C0-97,2545946623,-1206,-266,16754,-5,16,2
FF-0F-C1-97,2546012159,-1174,-214,16756,-6,16,0
FF-0F-C2-97,2546077695,-1210,-250,16660,-6,16,0
FF-0F-C3-97,2546143231,-1178,-226,16830,-6,17,2
FF-0F-C4-97,2546208767,-1228,-212,16774,-6,17,2
FF-0F-C5-97,2546274303,-1210,-230,16724,-5,18,1
FF-0F-C6-97,2546339839,-1194,-218,16784,-5,18,1
FF-0F-C7-97,2546405375,-1172,-206,16734,-6,16,2
FF-0F-C8-97,2546470911,-1220,-218,16728,-6,16,2
FF-0F-C9-97,2546536447,-1166,-220,16810,-4,18,2
FF-0F-CA-97,2546601983,-1224,-196,16724,-4,18,2
FF-0F-CB-97,2546667519,-1188,-242,16724,-6,15,2
FF-0F-CC-97,2546733055,-1190,-220,16858,-6,15,2
FF-0F-CD-97,2546798591,-1184,-188,16694,-5,17,1
FF-0F-CE-97,2546864127,-1222,-236,16694,-5,17,1
FF-0F-CF-97,2546929663,-1198,-218,16788,-7,16,1
FF-0F-D0-97,2546995199,-1168,-232,16792,-7,16,1
FF-0F-D1-97,2547060735,-1242,-176,16734,-4,17,1
FF-0F-D2-97,2547126271,-1184,-250,16710,-4,17,1
FF-0F-D3-97,2547191807,-1242,-208,16688,-6,18,0
FF-0F-D4-97,2547257343,-1210,-250,16748,-6,18,0
FF-0F-D5-97,2547322879,-1198,-218,16780,-6,18,0
FF-0F-D6-97,2547388415,-1178,-194,16740,-6,18,1
FF-0F-D7-97,2547453951,-1188,-232,16680,-6,18,1
FF-0F-D8-97,2547519487,-1194,-224,16776,-6,16,1
FF-0F-D9-97,2547585023,-1168,-230,16784,-6,16,1
FF-0F-DA-97,2547650559,-1234,-214,16728,-4,16,1
FF-0F-DB-97,2547716095,-1194,-226,16786,-4,16,1
FF-0F-DC-97,2547781631,-1152,-178,16768,-6,15,1
FF-0F-DD-97,2547847167,-1178,-194,16760,-6,15,1
FF-0F-DE-97,2547912703,-1210,-220,16780,-6,16,1
FF-0F-DF-97,2547978239,-1184,-214,16744,-6,16,1
FF-0F-E0-97,2548043775,-1234,-230,16704,-5,17,2
FF-0F-E1-97,2548109311,-1238,-250,16784,-5,17,2
FF-0F-E2-97,2548174847,-1190,-236,16742,-5,17,1
FF-0F-E3-97,2548240383,-1222,-246,16634,-5,17,1
FF-0F-E4-97,2548305919,-1232,-218,16784,-7,18,0
FF-0F-E5-97,2548371455,-1202,-150,16758,-7,18,0
FF-0F-E6-97,2548436991,-1224,-266,16756,-5,16,0
FF-0F-E7-97,2548502527,-1130,-202,16754,-5,16,0
FF-0F-E8-97,2548568063,-1206,-244,16712,-5,17,1
